,buying_price,Mon_fir,Mon_sec,Tue_fir,Tue_sec,Wen_fir,Wen_sec,The_fir,The_sec,Fri_fir,Fri_sec,Sat_fir,Sat_sec
49,98,56,51,46,42,40,38,34,134,142,168,182,148
50,110,60,56,51,48,44,39,35,125,88,143,150,143
51,110,61,57,52,47,44,39,35,145,133,166,173,172
52,99,58,55,51,48,44,40,36,126,98,144,164,143
53,102,61,57,54,50,47,43,39,101,124,140,150,133
54,107,85,123,124,141,164,141,40,36,33,29,25,21
55,108,97,117,154,197,139,45,41,37,33,30,27,23
56,103,66,61,57,53,49,45,41,121,96,145,170,157
57,101,68,64,59,55,50,46,42,116,134,142,156,149
58,109,69,65,60,56,52,48,44,102,111,156,160,141
59,110,67,62,58,55,53,48,45,40,126,103,158,155
60,99,133,111,183,193,165,51,47,43,39,36,33,29
61,103,64,97,119,149,162,160,49,46,43,39,35,33
62,100,83,80,76,73,68,63,55,99,125,163,182,154
63,108,83,76,72,69,65,60,56,123,130,145,197,
64,97,126,93,159,164,147,60,57,53,50,46,43,39
65,107,85,100,95,153,197,177,58,53,49,45,42,39
66,95,90,111,142,185,177,61,58,54,50,45,40,36
67,94,79,76,72,68,65,61,58,108,131,135,137,134
68,94,86,81,76,71,68,63,58,109,104,158,205,157
69,90,84,79,75,72,67,62,58,117,114,154,162,156
70,92,83,76,,71,68,63,59,118,116,131,143,140
71,101,98,110,158,161,137,64,60,56,52,48,44,40
72,99,123,95,135,137,136,,62,58,54,51,48,44
73,107,86,82,78,75,70,67,63,100,121,185,198,158
74,96,115,134,135,139,135,73,68,63,60,57,54,50
75,99,47,98,119,153,156,136,68,65,62,58,54,50
76,93,114,89,116,119,98,75,70,106,101,66,60,52
77,90,72,143,117,183,210,199,75,71,67,63,59,54
78,94,96,133,150,163,150,82,77,70,,,,
79,97,77,88,102,133,172,140,77,74,62,58,,
80,90,47,93,131,174,179,171,86,81,78,74,70,66
81,96,39,36,34,28,24,19,87,113,142,151,138,41
82,108,70,110,108,149,164,145,92,88,84,79,,
83,106,67,63,59,55,51,48,93,98,143,145,142,58
84,97,56,131,102,153,186,154,94,91,86,81,77,72
85,96,65,60,57,53,49,44,95,100,167,203,177,64
86,101,48,45,41,37,34,111,97,128,145,142,73,70
87,96,80,76,72,69,65,61,99,127,164,173,138,72
88,109,94,90,86,82,78,75,101,151,155,161,159,68
89,102,45,42,37,34,29,24,102,141,154,159,158,81
90,96,,46,42,38,34,30,103,102,162,175,136,68
91,110,88,83,79,75,71,67,103,129,168,180,164,85
92,100,57,53,50,47,42,129,107,141,148,147,66,62
93,90,66,61,57,53,50,98,108,134,149,139,46,42
94,100,78,73,108,109,106,112,111,104,70,63,58,93
95,93,65,60,57,53,48,43,116,136,174,177,,
96,94,97,94,89,84,79,103,120,169,186,141,64,59
97,99,49,45,40,37,34,29,121,102,182,195,193,71
98,101,52,48,44,40,37,32,121,131,157,198,165,50
99,103,51,47,43,39,36,32,123,115,144,163,150,56
100,96,63,59,56,51,48,44,124,91,131,149,144,78
101,98,70,66,61,58,55,108,125,132,137,130,75,71
102,110,56,53,48,42,35,33,127,104,132,133,132,51
103,91,77,73,70,114,106,127,128,127,37,33,29,26
104,95,91,87,82,78,74,140,128,177,201,165,78,74
105,106,48,45,41,108,115,128,130,127,59,55,52,48
106,105,38,34,30,26,124,115,132,133,132,77,73,70
107,109,57,52,121,107,138,145,136,48,34,32,,
108,93,43,37,33,29,25,22,136,131,147,159,157,70
109,94,45,41,102,103,141,145,138,64,60,57,52,48
110,94,97,94,90,86,81,104,142,162,165,152,74,69
111,95,71,67,62,58,115,127,143,144,142,44,41,36
112,91,41,38,33,28,102,122,143,146,143,86,82,77
113,106,50,46,42,37,99,109,144,159,138,80,75,71
114,109,75,72,115,123,153,158,151,69,66,62,59,55
115,107,80,76,72,68,119,140,151,152,150,86,82,79
116,97,84,80,76,71,126,139,153,179,161,74,71,66
117,90,45,41,37,123,104,145,154,145,66,62,58,55
118,99,47,43,40,108,120,149,155,149,76,73,68,63
119,109,72,68,64,50,96,110,156,184,136,72,69,64
120,97,72,68,64,50,96,110,156,184,136,72,69,64
121,109,80,76,73,68,119,152,159,173,165,83,79,75
122,97,81,78,75,132,106,158,160,158,88,84,81,76
123,94,48,45,41,36,138,133,160,164,156,44,40,37
124,91,54,51,48,116,90,145,161,146,40,37,33,29
125,101,70,67,111,107,161,199,164,91,87,83,78,74
126,94,51,46,126,107,173,193,169,47,43,38,34,29
127,94,66,63,58,54,128,100,169,180,175,49,45,41
128,109,44,41,115,112,141,188,174,65,62,57,53,48
129,101,67,65,121,141,152,184,182,48,44,41,38,34
130,92,72,68,65,141,117,162,182,171,94,91,88,83
131,103,54,47,140,100,169,200,186,59,54,50,46,42
132,110,47,44,36,34,140,113,189,209,196,85,80,76
133,93,67,62,104,129,159,196,192,85,80,,71,68
134,91,61,58,105,109,134,159,,75,70,63,136,115
135,109,115,121,164,176,160,59,,,47,44,39,35
136,104,110,133,185,197,177,42,,,37,30,26,21
137,91,39,106,120,152,180,145,38,35,31,26,22,18
138,104,134,121,114,96,70,60,54,113,75,68,96,116
139,90,110,105,104,115,123,121,58,53,110,72,69,60
140,104,106,137,119,112,71,66,61,121,132,70,61,142
141,108,108,107,80,72,114,72,62,58,143,146,151,99
142,93,127,119,108,116,92,69,62,103,62,55,47,122
143,106,122,114,64,57,108,72,65,61,129,120,129,87
144,102,92,74,67,58,131,115,66,59,115,112,97,122
145,99,120,122,128,75,58,119,67,58,53,108,103,91
146,94,95,86,119,117,120,98,67,59,50,121,74,65
147,100,122,121,95,88,108,,68,95,75,66,57,121
148,105,145,138,96,137,97,76,68,116,65,57,56,144
149,108,82,74,67,134,134,147,70,62,105,98,136,150
150,104,126,142,126,106,104,78,73,103,65,55,47,101
151,100,136,62,54,100,125,130,75,65,58,108,103,118
152,104,83,78,99,139,126,126,78,70,63,118,140,100
153,104,144,96,112,143,146,96,80,74,64,99,77,69
154,104,101,94,134,91,93,87,85,81,76,72,68,61
155,98,102,108,90,92,68,64,93,73,66,56,100,93
156,98,102,108,90,92,68,64,93,73,66,56,100,93
157,107,118,117,125,100,73,65,101,100,100,69,63,53
158,95,71,62,129,131,127,121,101,108,97,70,62,53
159,94,61,53,44,107,124,88,104,89,60,56,100,129
160,109,101,109,151,111,84,78,104,139,143,77,72,63
161,99,115,100,128,70,60,98,106,90,98,77,68,60
162,91,70,62,54,111,89,101,110,69,62,90,84,111
163,102,136,93,,59,53,133,112,92,,69,126,94
164,110,130,129,104,68,59,54,115,130,122,71,68,109
165,102,137,67,58,134,96,115,117,108,133,79,70,63
166,108,125,130,109,79,72,103,118,151,72,64,58,120
167,110,70,61,122,105,108,121,126,144,84,77,71,121
168,100,75,66,58,91,73,65,137,95,113,119,137,128
169,107,149,126,136,68,59,51,137,111,102,83,77,145
170,104,122,129,104,63,53,45,138,66,55,103,140,137
171,96,48,43,39,124,91,132,139,137,115,52,48,42
172,107,76,68,62,147,111,118,149,133,144,85,80,119
173,90,91,96,89,90,105,112,62,54,93,62,56,50
